conc,ch1
197.5,1.303718980966448
198.5,1.306989943136319
199.5,1.3102319628359922
200.5,1.3134453333379075
201.5,1.3166303452188393
202.5,1.3197872863615907
203.5,1.322916441957887
204.5,1.3260180945124083
205.5,1.329092523847908
206.5,1.3321400071113558
207.5,1.3351608187810566
208.5,1.3381552306746913
209.5,1.3411235119582323
210.5,1.3440659291556856
211.5,1.346982746159614
212.5,1.3498742242423982
213.5,1.3527406220681948
214.5,1.3555821957055476
215.5,1.3583991986406205
216.5,1.3611918817910076
217.5,1.3639604935200893
218.5,1.366705279651901
219.5,1.369426483486478
220.5,1.3721243458156498
221.5,1.3747991049392507
222.5,1.3774509966817206
223.5,1.3800802544090647
224.5,1.382687109046151
225.5,1.3852717890943163
226.5,1.3878345206492586
227.5,1.3903755274191905
228.5,1.392895030743237
229.5,1.3953932496100496
230.5,1.39787040067662
231.5,1.4003266982872775
232.5,1.4027623544928436
233.5,1.4051775790699348
234.5,1.4075725795403902
235.5,1.4099475611908112
236.5,1.4123027270921993
237.5,1.4146382781196718
238.5,1.416954412972249
239.5,1.4192513281926933
240.5,1.421529218187391
241.5,1.423788275246265
242.5,1.4260286895627035
243.5,1.4282506492534985
244.5,1.4304543403787808
245.5,1.432639946961942
246.5,1.434807651009535
247.5,1.4369576325311437
248.5,1.4390900695592141
249.5,1.4412051381688362
250.5,1.443303012497475
251.5,1.4453838647646362
252.5,1.4474478652914649
253.5,1.4494951825202695
254.5,1.4515259830339655
255.5,1.4535404315754301
256.5,1.4555386910667685
257.5,1.4575209226284807
258.5,1.459487285598527
259.5,1.461437937551289
260.5,1.4633730343164182
261.5,1.4652927299975729
262.5,1.4671971769910341
263.5,1.4690865260042045
264.5,1.4709609260739789
265.5,1.47282052458499
266.5,1.474665467287723
267.5,1.4764958983164997
268.5,1.4783119602073236
269.5,1.4801137939155924
270.5,1.4819015388336692
271.5,1.4836753328083132
272.5,1.4854353121579682
273.5,1.4871816116899077
274.5,1.4889143647172334
275.5,1.4906337030757288
276.5,1.492339757140565
277.5,1.494032655842857
278.5,1.4957125266860718
279.5,1.4973794957622881
280.5,1.4990336877683013
281.5,1.500675226021582
282.5,1.5023042324760822
283.5,1.5039208277378868
284.5,1.5055251310807183
285.5,1.5071172604612855
286.5,1.5086973325344832
287.5,1.510265462668439
288.5,1.5118217649594088
289.5,1.513366352246519
290.5,1.5148993361263627
291.5,1.5164208269674382
292.5,1.5179309339244436
293.5,1.5194297649524173
294.5,1.5209174268207315
295.5,1.522394025126935
296.5,1.5238596643104496
297.5,1.525314447666119
298.5,1.526758477357608
299.5,1.5281918544306607
300.5,1.5296146788262088
301.5,1.5310270493933373
302.5,1.532429063902108
303.5,1.5338208190562377
304.5,1.535202410505636
305.5,1.5365739328588028
306.5,1.5379354796950846
307.5,1.539287143576793
308.5,1.5406290160611846
309.5,1.5419611877123043
310.5,1.5432837481126933
311.5,1.544596785874961
312.5,1.5459003886532252
313.5,1.5471946431544181
314.5,1.5484796351494614
315.5,1.5497554494843113
316.5,1.5510221700908744
317.5,1.5522798799977946
318.5,1.553528661341114
319.5,1.5547685953748083
320.5,1.5559997624811963
321.5,1.5572222421812276
322.5,1.5584361131446465
323.5,1.5596414532000358
324.5,1.5608383393447407
325.5,1.5620268477546735
326.5,1.5632070537940006
327.5,1.5643790320247148
328.5,1.5655428562160894
329.5,1.5666985993540212
330.5,1.5678463336502597
331.5,1.5689861305515238
332.5,1.5701180607485088
333.5,1.5712421941847847
334.5,1.5723586000655854
335.5,1.5734673468664908
336.5,1.574568502342005
337.5,1.5756621335340266
338.5,1.576748306780219
339.5,1.577827087722276
340.5,1.578898541314087
341.5,1.5799627318298024
342.5,1.5810197228718
343.5,1.5820695773785525
344.5,1.5831123576324
345.5,1.584148125267226
346.5,1.5851769412760393
347.5,1.5861988660184616
348.5,1.5872139592281236
349.5,1.5882222800199708
350.5,1.5892238868974764
351.5,1.5902188377597686
352.5,1.5912071899086668
353.5,1.5921890000556325
354.5,1.593164324328634
355.5,1.5941332182789263
356.5,1.595095736887746
357.5,1.5960519345729247
358.5,1.59700186519542
359.5,1.5979455820657655
360.5,1.5988831379504402
361.5,1.5998145850781613
362.5,1.6007399751460956
363.5,1.6016593593259967
364.5,1.6025727882702652
365.5,1.603480312117933
366.5,1.6043819805005743
367.5,1.6052778425481438
368.5,1.60616794689474
369.5,1.6070523416843012
370.5,1.6079310745762265
371.5,1.6088041927509296
372.5,1.6096717429153236
373.5,1.6105337713082368
374.5,1.6113903237057634
375.5,1.6122414454265441
376.5,1.6130871813369865
377.5,1.6139275758564153
378.5,1.6147626729621636
379.5,1.6155925161945976
380.5,1.6164171486620815
381.5,1.6172366130458788
382.5,1.6180509516049952
383.5,1.6188602061809605
384.5,1.6196644182025506
385.5,1.6204636286904526
386.5,1.6212578782618718
387.5,1.6220472071350815
388.5,1.6228316551339166
389.5,1.6236112616922123
390.5,1.6243860658581877
391.5,1.6251561062987754
392.5,1.6259214213038984
393.5,1.6266820487906923
394.5,1.6274380263076789
395.5,1.628189391038885
396.5,1.6289361798079125
397.5,1.6296784290819595
398.5,1.6304161749757882
399.5,1.631149453255649
400.5,1.631878299343152
401.5,1.6326027483190952
402.5,1.6333228349272417
403.5,1.6340385935780537
404.5,1.63475005835238
405.5,1.6354572630050976
406.5,1.63616024096871
407.5,1.6368590253569004
408.5,1.637553648968043
409.5,1.6382441442886697
410.5,1.6389305434968964
411.5,1.6396128784658064
412.5,1.6402911807667926
413.5,1.6409654816728603
414.5,1.6416358121618881
415.5,1.642302202919851
416.5,1.6429646843440033
417.5,1.643623286546023
418.5,1.6442780393551184
419.5,1.644928972321098
420.5,1.6455761147174008
421.5,1.6462194955440932
422.5,1.6468591435308269
423.5,1.6474950871397627
424.5,1.6481273545684596
425.5,1.648755973752727
426.5,1.649380972369445
427.5,1.6500023778393489
428.5,1.6506202173297813
429.5,1.6512345177574113
430.5,1.6518453057909206
431.5,1.6524526078536574
432.5,1.6530564501262595
433.5,1.6536568585492444
434.5,1.6542538588255697
435.5,1.6548474764231642
436.5,1.6554377365774249
437.5,1.6560246642936884
438.5,1.6566082843496708
439.5,1.657188621297879
440.5,1.6577656994679932
441.5,1.6583395429692223
442.5,1.658910175692629
443.5,1.6594776213134304
444.5,1.6600419032932683
445.5,1.6606030448824562
446.5,1.661161069122196
447.5,1.6617159988467711
448.5,1.6622678566857134
449.5,1.6628166650659437
450.5,1.663362446213888
451.5,1.6639052221575688
452.5,1.664445014728671
453.5,1.6649818455645848
454.5,1.6655157361104247
455.5,1.6660467076210228
456.5,1.666574781162902
457.5,1.6670999776162232
458.5,1.6676223176767122
459.5,1.6681418218575632
460.5,1.668658510491319
461.5,1.6691724037317313
462.5,1.6696835215555987
463.5,1.670191883764583
464.5,1.6706975099870047
465.5,1.6712004196796175
466.5,1.6717006321293633
467.5,1.6721981664551058
468.5,1.6726930416093444
469.5,1.673185276379909
470.5,1.6736748893916344
471.5,1.6741618991080156
472.5,1.674646323832845
473.5,1.67512818171183
474.5,1.6756074907341922
475.5,1.6760842687342485
476.5,1.6765585333929736
477.5,1.6770303022395452
478.5,1.6774995926528726
479.5,1.6779664218631052
480.5,1.678430806953126
481.5,1.6788927648600274
482.5,1.6793523123765712
483.5,1.6798094661526302
484.5,1.680264242696615
485.5,1.6807166583768838
486.5,1.6811667294231374
487.5,1.681614471927797
488.5,1.6820599018473674
489.5,1.6825030350037848
490.5,1.6829438870857492
491.5,1.6833824736500416
492.5,1.683818810122827
493.5,1.684252911800943
494.5,1.6846847938531724
495.5,1.6851144713215038
496.5,1.6855419591223761
497.5,1.685967272047911
498.5,1.6863904247671297
499.5,1.686811431827158
500.5,1.6872303076544168
501.5,1.6876470665557999
502.5,1.6880617227198382
503.5,1.688474290217852
504.5,1.6888847830050897
505.5,1.6892932149218538
506.5,1.6896995996946154
507.5,1.6901039509371154
508.5,1.6905062821514543
509.5,1.6909066067291694
510.5,1.6913049379523013
511.5,1.6917012889944474
512.5,1.6920956729218035
513.5,1.6924881026941967
514.5,1.6928785911661035
515.5,1.6932671510876598
516.5,1.6936537951056576
517.5,1.6940385357645318
518.5,1.6944213855073371
519.5,1.6948023566767125
520.5,1.695181461515837
521.5,1.6955587121693736
522.5,1.6959341206844043
523.5,1.6963076990113535
524.5,1.6966794590049037
525.5,1.697049412424898
526.5,1.6974175709372374
527.5,1.6977839461147628
528.5,1.6981485494381332
529.5,1.6985113922966901
530.5,1.6988724859893154
531.5,1.6992318417252787
532.5,1.6995894706250758
533.5,1.6999453837212586
534.5,1.7002995919592556
535.5,1.7006521061981843
536.5,1.7010029372116546
537.5,1.7013520956885633
538.5,1.7016995922338807
539.5,1.7020454373694291
540.5,1.702389641534652
541.5,1.7027322150873763
542.5,1.7030731683045652
543.5,1.7034125113830656
544.5,1.7037502544403433
545.5,1.704086407515216
546.5,1.7044209805685728
547.5,1.7047539834840917
548.5,1.7050854260689445
549.5,1.7054153180544986
550.5,1.705743669097009
551.5,1.706070488778302
552.5,1.7063957866064563
553.5,1.7067195720164718
554.5,1.707041854370935
555.5,1.7073626429606743
556.5,1.7076819470054139
557.5,1.7079997756544132
558.5,1.7083161379871072
559.5,1.708631043013735
560.5,1.7089444996759642
561.5,1.709256516847508
562.5,1.7095671033347366
563.5,1.7098762678772819
564.5,1.710184019148636
565.5,1.7104903657567432
566.5,1.7107953162445868
567.5,1.711098879090769
568.5,1.7114010627100857
569.5,1.7117018754540942
570.5,1.7120013256116766
571.5,1.7122994214095966
572.5,1.71259617101305
573.5,1.7128915825262117
574.5,1.7131856639927743
575.5,1.7134784233964835
576.5,1.713769868661668
577.5,1.7140600076537615
578.5,1.7143488481798228
579.5,1.7146363979890487
580.5,1.7149226647732811
581.5,1.715207656167512
582.5,1.7154913797503797
583.5,1.715773843044662
584.5,1.7160550535177654
585.5,1.7163350185822066
586.5,1.7166137455960913
587.5,1.7168912418635882
588.5,1.717167514635397
589.5,1.7174425711092134
590.5,1.7177164184301867
591.5,1.7179890636913773
592.5,1.7182605139342042
593.5,1.7185307761488933
594.5,1.718799857274917
595.5,1.7190677642014327
596.5,1.7193345037677141
597.5,1.7196000827635811
598.5,1.7198645079298231
599.5,1.7201277859586195
600.5,1.7203899234939548
601.5,1.7206509271320318
602.5,1.7209108034216785
603.5,1.7211695588647515
604.5,1.721427199916537
605.5,1.7216837329861454
606.5,1.7219391644369044
607.5,1.7221935005867468
608.5,1.7224467477085945
609.5,1.72269891203074
610.5,1.722949999737223
611.5,1.7232000169682034
612.5,1.7234489698203312
613.5,1.723696864347113
614.5,1.723943706559274
615.5,1.7241895024251175
616.5,1.72443425787088
617.5,1.724677978781084
618.5,1.7249206709988862
619.5,1.7251623403264231
620.5,1.725402992525153
621.5,1.7256426333161956
622.5,1.725881268380666
623.5,1.726118903360008
624.5,1.726355543856324
625.5,1.7265911954326993
626.5,1.7268258636135267
627.5,1.7270595538848248
628.5,1.727292271694556
629.5,1.7275240224529398
630.5,1.7277548115327632
631.5,1.7279846442696898
632.5,1.7282135259625626
633.5,1.7284414618737087
634.5,1.7286684572292363
635.5,1.728894517219332
636.5,1.7291196469985544
637.5,1.7293438516861246
638.5,1.7295671363662148
639.5,1.729789506088233
640.5,1.7300109658671057
641.5,1.7302315206835592
642.5,1.7304511754843948
643.5,1.730669935182766
644.5,1.7308878046584488
645.5,1.7311047887581128
646.5,1.7313208922955874
647.5,1.7315361200521273
648.5,1.7317504767766743
649.5,1.7319639671861173
650.5,1.7321765959655495
651.5,1.7323883677685237
652.5,1.7325992872173048
653.5,1.7328093589031206
654.5,1.7330185873864083
655.5,1.7332269771970628
656.5,1.7334345328346776
657.5,1.7336412587687877
658.5,1.733847159439108
659.5,1.73405223925577
660.5,1.7342565025995569
661.5,1.734459953822136
662.5,1.7346625972462884
663.5,1.7348644371661384
664.5,1.7350654778473786
665.5,1.7352657235274955
666.5,1.7354651784159898
667.5,1.7356638466945975
668.5,1.7358617325175079
669.5,1.73605884001158
670.5,1.7362551732765557
671.5,1.736450736385273
672.5,1.7366455333838755
673.5,1.736839568292022
674.5,1.7370328451030908
675.5,1.7372253677843872
676.5,1.737417140277344
677.5,1.7376081664977236
678.5,1.7377984503358168
679.5,1.7379879956566406
680.5,1.7381768063001335
681.5,1.7383648860813494
682.5,1.7385522387906498
683.5,1.7387388681938947
684.5,1.73892477803263
685.5,1.7391099720242766
686.5,1.7392944538623138
687.5,1.7394782272164646
688.5,1.7396612957328768
689.5,1.7398436630343037
690.5,1.7400253327202841
691.5,1.7402063083673176
692.5,1.7403865935290423
693.5,1.740566191736408
694.5,1.740745106497849
695.5,1.7409233412994556
696.5,1.7411008996051434
697.5,1.7412777848568215
698.5,1.7414540004745598
699.5,1.7416295498567533
700.5,1.7418044363802865
701.5,1.7419786634006953
702.5,1.7421522342523292
703.5,1.7423251522485086
704.5,1.7424974206816854
705.5,1.742669042823598
706.5,1.7428400219254276
707.5,1.7430103612179517
708.5,1.7431800639116974
709.5,1.7433491331970927
710.5,1.7435175722446163
711.5,1.7436853842049465
712.5,1.7438525722091085
713.5,1.7440191393686217
714.5,1.7441850887756434
715.5,1.7443504235031129
716.5,1.7445151466048947
717.5,1.7446792611159188
718.5,1.7448427700523215
719.5,1.7450056764115838
720.5,1.7451679831726694
721.5,1.745329693296161
722.5,1.7454908097243964
723.5,1.7456513353816008
724.5,1.7458112731740225
725.5,1.7459706259900623
726.5,1.7461293967004061
727.5,1.7462875881581534
728.5,1.7464452031989472
729.5,1.7466022446410998
730.5,1.746758715285721
731.5,1.7469146179168416
732.5,1.7470699553015394
733.5,1.747224730190062
734.5,1.7473789453159485
735.5,1.7475326033961502
736.5,1.7476857071311527
737.5,1.7478382592050932
738.5,1.7479902622858794
739.5,1.7481417190253072
740.5,1.7482926320591756
741.5,1.7484430040074033
742.5,1.7485928374741415
743.5,1.7487421350478891
744.5,1.748890899301603
745.5,1.7490391327928114
746.5,1.7491868380637228
747.5,1.7493340176413363
748.5,1.7494806740375508
749.5,1.7496268097492718
750.5,1.7497724272585184
751.5,1.7499175290325304
752.5,1.750062117523872
753.5,1.750206195170537
754.5,1.750349764396052
755.5,1.7504928276095786
756.5,1.7506353872060156
757.5,1.7507774455661003
758.5,1.7509190050565067
759.5,1.751060068029947
760.5,1.751200636825269
761.5,1.7513407137675532
762.5,1.7514803011682105
763.5,1.751619401325078
764.5,1.7517580165225142
765.5,1.751896149031493
766.5,1.7520338011096985
767.5,1.7521709750016172
768.5,1.7523076729386298
769.5,1.7524438971391039
770.5,1.7525796498084836
771.5,1.7527149331393796
772.5,1.7528497493116595
773.5,1.7529841004925348
774.5,1.75311798883665
775.5,1.753251416486169
776.5,1.7533843855708615
777.5,1.7535168982081895
778.5,1.753648956503391
779.5,1.753780562549566
780.5,1.7539117184277586
781.5,1.754042426207041
782.5,1.7541726879445958
783.5,1.7543025056857966
784.5,1.754431881464291
785.5,1.754560817302079
786.5,1.754689315209594
787.5,1.7548173771857818
788.5,1.754945005218178
789.5,1.7550722012829882
790.5,1.755198967345162
791.5,1.7553253053584728
792.5,1.7554512172655918
793.5,1.7555767049981643
794.5,1.7557017704768842
795.5,1.7558264156115688
796.5,1.7559506423012314
797.5,1.7560744524341556
798.5,1.756197847887967
799.5,1.7563208305297058
800.5,1.7564434022158972
801.5,1.7565655647926237
802.5,1.7566873200955937
803.5,1.7568086699502123
804.5,1.7569296161716508
805.5,1.7570501605649136
806.5,1.7571703049249088
807.5,1.7572900510365133
808.5,1.757409400674642
809.5,1.7575283556043124
810.5,1.7576469175807126
811.5,1.7577650883492648
812.5,1.757882869645692
813.5,1.7580002631960814
814.5,1.7581172707169488
815.5,1.7582338939153022
816.5,1.7583501344887047
817.5,1.758465994125337
818.5,1.7585814745040595
819.5,1.758696577294474
820.5,1.7588113041569842
821.5,1.7589256567428575
822.5,1.759039636694284
823.5,1.7591532456444368
824.5,1.7592664852175313
825.5,1.7593793570288836
826.5,1.7594918626849694
827.5,1.7596040037834817
828.5,1.7597157819133877
829.5,1.7598271986549867
830.5,1.7599382555799665
831.5,1.760048954251459
832.5,1.7601592962240966
833.5,1.7602692830440674
834.5,1.7603789162491696
835.5,1.7604881973688666
836.5,1.7605971279243413
837.5,1.7607057094285488
838.5,1.7608139433862702
839.5,1.7609218312941657
840.5,1.761029374640827
841.5,1.7611365749068288
842.5,1.7612434335647813
843.5,1.7613499520793814
844.5,1.7614561319074624
845.5,1.7615619744980466
846.5,1.7616674812923934
847.5,1.7617726537240508
848.5,1.7618774932189034
849.5,1.7619820011952225
850.5,1.7620861790637146
851.5,1.7621900282275689
852.5,1.762293550082506
853.5,1.7623967460168262
854.5,1.7624996174114549
855.5,1.7626021656399906
856.5,1.7627043920687522
857.5,1.7628062980568238
858.5,1.7629078849561013
859.5,1.7630091541113377
860.5,1.7631101068601889
861.5,1.7632107445332572
862.5,1.763311068454138
863.5,1.7634110799394613
864.5,1.7635107802989385
865.5,1.763610170835403
866.5,1.7637092528448564
867.5,1.763808027616509
868.5,1.7639064964328235
869.5,1.7640046605695578
870.5,1.764102521295806
871.5,1.76420007987404
872.5,1.7642973375601525
873.5,1.7643942956034961
874.5,1.7644909552469255
875.5,1.764587317726837
876.5,1.7646833842732095
877.5,1.7647791561096442
878.5,1.7648746344534036
879.5,1.764969820515452
880.5,1.7650647155004935
881.5,1.7651593206070113
882.5,1.7652536370273058
883.5,1.7653476659475336
884.5,1.7654414085477443
885.5,1.7655348660019197
886.5,1.7656280394780093
887.5,1.7657209301379688
888.5,1.7658135391377972
889.5,1.7659058676275716
890.5,1.765997916751486
891.5,1.7660896876478853
892.5,1.766181181449302
893.5,1.766272399282492
894.5,1.7663633422684697
895.5,1.7664540115225427
896.5,1.7665444081543469
897.5,1.7666345332678812
898.5,1.766724387961542
899.5,1.7668139733281563
900.5,1.7669032904550168
901.5,1.7669923404239147
902.5,1.7670811243111737
903.5,1.7671696431876818
904.5,1.767257898118926
905.5,1.7673458901650236
906.5,1.7674336203807552
907.5,1.7675210898155973
908.5,1.767608299513753
909.5,1.767695250514185
910.5,1.7677819438506466
911.5,1.767868380551713
912.5,1.7679545616408132
913.5,1.7680404881362588
914.5,1.7681261610512775
915.5,1.768211581394041
916.5,1.768296750167697
917.5,1.768381668370398
918.5,1.768466336995332
919.5,1.7685507570307517
920.5,1.7686349294600041
921.5,1.7687188552615594
922.5,1.7688025354090402
923.5,1.76888597087125
924.5,1.768969162612203
925.5,1.7690521115911504
926.5,1.7691348187626104
927.5,1.7692172850763956
928.5,1.7692995114776404
929.5,1.7693814989068297
930.5,1.7694632482998252
931.5,1.7695447605878931
932.5,1.7696260366977312
933.5,1.7697070775514963
934.5,1.7697878840668293
935.5,1.7698684571568837
936.5,1.7699487977303503
937.5,1.770028906691485
938.5,1.7701087849401327
939.5,1.7701884333717548
940.5,1.770267852877454
941.5,1.7703470443440004
942.5,1.7704260086538557
943.5,1.7705047466851993
944.5,1.770583259311953
945.5,1.7706615474038052
946.5,1.7707396118262364
947.5,1.7708174534405428
948.5,1.770895073103861
949.5,1.7709724716691921
950.5,1.7710496499854254
951.5,1.7711266088973623
952.5,1.7712033492457402
953.5,1.7712798718672556
954.5,1.7713561775945872
955.5,1.7714322672564198
956.5,1.771508141677466
957.5,1.7715838016784913
958.5,1.7716592480763338
959.5,1.7717344816839289
960.5,1.7718095033103314
961.5,1.7718843137607367
962.5,1.7719589138365042
963.5,1.7720333043351777
964.5,1.7721074860505093
965.5,1.7721814597724785
966.5,1.7722552262873161
967.5,1.7723287863775237
968.5,1.7724021408218962
969.5,1.7724752903955419
970.5,1.7725482358699045
971.5,1.7726209780127826
972.5,1.7726935175883516
973.5,1.772765855357183
974.5,1.7728379920762667
975.5,1.7729099284990284
976.5,1.7729816653753527
977.5,1.773053203451601
978.5,1.773124543470632
979.5,1.773195686171822
980.5,1.773266632291084
981.5,1.7733373825608862
982.5,1.7734079377102738
983.5,1.7734782984648854
984.5,1.773548465546974
985.5,1.7736184396754255
986.5,1.7736882215657772
987.5,1.7737578119302366
988.5,1.7738272114777005
989.5,1.7738964209137729
990.5,1.7739654409407835
991.5,1.7740342722578062
992.5,1.7741029155606767
993.5,1.7741713715420109
994.5,1.774239640891223
995.5,1.7743077242945429
996.5,1.7743756224350336
997.5,1.774443335992609
998.5,1.7745108656440522
999.5,1.774578212063031
1000.5,1.7746453759201164
1001.5,1.7747123578828
1002.5,1.7747791586155095
1003.5,1.774845778779627
1004.5,1.7749122190335052
1005.5,1.7749784800324837
1006.5,1.7750445624289062
1007.5,1.7751104668721367
1008.5,1.7751761940085757
1009.5,1.7752417444816766
1010.5,1.7753071189319618
1011.5,1.7753723179970384
1012.5,1.775437342311615
1013.5,1.7755021925075165
1014.5,1.7755668692137
1015.5,1.775631373056272
1016.5,1.775695704658501
1017.5,1.7757598646408355
1018.5,1.7758238536209183
1019.5,1.7758876722136017
1020.5,1.7759513210309625
1021.5,1.7760148006823178
1022.5,1.776078111774239
1023.5,1.7761412549105675
1024.5,1.7762042306924288
1025.5,1.7762670397182474
1026.5,1.7763296825837616
1027.5,1.7763921598820371
1028.5,1.7764544722034832
1029.5,1.7765166201358649
1030.5,1.7765786042643188
1031.5,1.7766404251713663
1032.5,1.776702083436928
1033.5,1.7767635796383376
1034.5,1.7768249143503556
1035.5,1.7768860881451836
1036.5,1.7769471015924767
1037.5,1.7770079552593592
1038.5,1.7770686497104358
1039.5,1.7771291855078069
1040.5,1.7771895632110806
1041.5,1.7772497833773868
1042.5,1.7773098465613903
1043.5,1.7773697533153037
1044.5,1.7774295041889
1045.5,1.777489099729526
1046.5,1.7775485404821163
1047.5,1.7776078269892033
1048.5,1.7776669597909327
1049.5,1.7777259394250746
1050.5,1.7777847664270359
1051.5,1.777843441329874
1052.5,1.7779019646643084
1053.5,1.7779603369587322
1054.5,1.7780185587392265
1055.5,1.77807663052957
1056.5,1.7781345528512538
1057.5,1.7781923262234902
1058.5,1.7782499511632281
1059.5,1.7783074281851623
1060.5,1.778364757801746
1061.5,1.7784219405232038
1062.5,1.7784789768575409
1063.5,1.7785358673105571
1064.5,1.7785926123858566
1065.5,1.7786492125848608
1066.5,1.778705668406818
1067.5,1.7787619803488168
1068.5,1.7788181489057953
1069.5,1.7788741745705536
1070.5,1.7789300578337646
1071.5,1.7789857991839846
1072.5,1.7790413991076646
1073.5,1.7790968580891615
1074.5,1.7791521766107485
1075.5,1.7792073551526255
1076.5,1.7792623941929313
1077.5,1.7793172942077522
1078.5,1.779372055671134
1079.5,1.7794266790550923
1080.5,1.7794811648296225
1081.5,1.7795355134627107
1082.5,1.7795897254203432
1083.5,1.779643801166518
1084.5,1.7796977411632544
1085.5,1.7797515458706021
